symbol,name,industry,industry_rank,price,pct_off_high,rs_rating,eps_rating,ad_rating
TNL,Travel   Leisure Co. Common  Stock,Hotels/Resorts,87,62.83000183105469,-19.169196865962025,36,85,D-
TNMG,TNL Mediagene Ordinary Shares,Advertising,124,5.010000228881836,-54.120877345431836,99,,A+
TNON,Tenon Medical Inc. Common Stock,Medical/Dental Instruments,81,2.9600000381469727,-93.4440754416135,2,26,A+
TNXP,Tonix Pharmaceuticals Holding Corp. Common Stock,Biotechnology: Pharmaceutical Preparations,81,9.699999809265137,-60.823910663981486,14,17,E+
TNYA,Tenaya Therapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,0.6200000047683716,-70.47618890835847,24,17,D-
TOL,Toll Brothers Inc. Common Stock,Homebuilding,90,135.9199981689453,-17.883628973310863,41,47,D+
TOMZ,TOMI Environmental Solutions Inc. Common Stock,Major Chemicals,71,1.4199999570846558,-56.17284095972308,13,26,E-
TONT,Graf Global Corp. Class A ordinary shares,,,10.899999618530273,-3.53982801285756,54,,D
TONX,TON Strategy Company Common Stock,Finance: Consumer Services,74,3.869999885559082,-45.33898407821854,87,38,A-
TOON,Kartoon Studios Inc. Common Stock,Movies/Entertainment,3,0.5860000252723694,-53.119997978210456,26,38,C+
TOP,TOP Financial Group Limited Class A Ordinary Shares,Investment Bankers/Brokers/Service,56,14.989999771118164,-10.400477099388938,98,,A-
TOPP,Toppoint Holdings Inc. Common Stock,Trucking Freight/Courier Services,39,0.13899999856948853,-94.94545459747314,2,26,E-
TOPS,TOP Ships Inc. Common Stock,Marine Transportation,5,0.6800000071525574,-88.96103857148255,7,60,A+
TORO,Toro Corp. Common Stock,Marine Transportation,5,5.340000152587891,-21.238938239814054,94,45,C-
TOST,Toast Inc. Class A Common Stock,EDP Services,116,30.110000610351562,-22.834443216002875,54,85,D+
TOUR,Tuniu Corporation American Depositary Shares,Transportation Services,110,5.059999942779541,-36.2898138043923,37,42,B
TOVX,Theriva Biologics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,0.23000000417232513,-72.61904626746833,43,26,E+
TOWN,TowneBank Common Stock,Major Banks,20,36.400001525878906,-6.088743286511433,63,43,C
TOYO,TOYO Co. Ltd Ordinary Shares,Miscellaneous manufacturing industries,133,4.349999904632568,-74.39670415989487,14,,E-
TPB,Turning Point Brands Inc. Common Stock,Tobacco,,60.119998931884766,-57.82121303731857,15,51,E-
TPC,Tutor Perini Corporation Common Stock,General Bldg Contractors - Nonresidential Bldgs,,83.31999969482422,-15.849227141734346,69,98,B-
TPCS,TechPrecision Corporation Common stock,Metal Fabrications,58,5.260000228881836,-15.569820019613855,85,7,A
TPET,Trio Petroleum Corp. Common Stock,Oil & Gas Production,13,1.7100000381469727,-90.25640961547198,6,26,A+
TPG,TPG Inc. Class A Common Stock,Investment Managers,55,43.630001068115234,-35.01544366751678,42,75,D+
TPL,Texas Pacific Land Corporation Common Stock,Oil & Gas Production,13,338.25,-37.14017638310286,39,68,D
TPR,Tapestry Inc. Common Stock,Apparel,121,112.12000274658203,-31.699827295170955,29,96,E
TPST,Tempest Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,0.8500000238418579,-92.81487718238654,9,7,A+
TPVG,TriplePoint Venture Growth BDC Corp. Common Stock,Other Consumer Services,124,4.809999942779541,-17.10916931600711,60,61,B-
TR,Tootsie Roll Industries Inc. Common Stock,Specialty Foods,99,37.7599983215332,-15.52862298922415,50,51,C+
TRAD,APEX Tech Acquisition Inc. Ordinary Shares,Investment Bankers/Brokers/Service,56,10.050000190734863,0.0,54,,C
TRAK,ReposiTrak Inc. Common Stock,EDP Services,116,8.270000457763672,-52.431673483072274,28,67,B
TRAW,Traws Pharma Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,0.5600000023841858,-82.108626776066,9,7,A+
TRAX,First Tracks Biotherapeutics Inc. Ordinary Shares,Biotechnology: Pharmaceutical Preparations,81,35.83000183105469,-25.229542570653894,97,,B+
TRC,Tejon Ranch Co Common Stock,Real Estate,74,16.260000228881836,-20.60546585780678,41,63,C
TRDA,Entrada Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,6.21999979019165,-61.19775718179792,27,17,D+
TREE,LendingTree Inc. Common Stock,Finance: Consumer Services,74,24.34000015258789,-65.5045337375817,10,73,E
TREX,Trex Company Inc. Common Stock,Forest Products,85,43.220001220703125,-19.320512475420237,49,46,C
TRGP,Targa Resources Inc. Common Stock,Natural Gas Distribution,31,283.1499938964844,-6.319274145083742,85,99,B
TRGS,TRG Latin America Acquisitions Corp. Class A Ordinary Shares,Blank Checks,47,9.960000038146973,-0.697903257106891,53,,C
TRI,Thomson Reuters Corporation Common Shares,Publishing,37,100.31999969482422,-36.03664312823869,56,78,B
TRIB,Trinity Biotech plc American Depositary Shares,Biotechnology: In Vitro & In Vivo Diagnostic Substances,110,6.949999809265137,-81.90104288255998,8,,C+
TRIN,Trinity Capital Inc. Common Stock,Finance: Consumer Services,74,17.489999771118164,-5.73305786627758,78,75,C-
TRIP,TripAdvisor Inc. Common Stock,Computer Software: Programming Data Processing,90,8.520000457763672,-50.29171084504672,15,51,E+
TRLV,Trulieve Cannabis Corp. Subordinate Voting Shares,Medicinal Chemicals and Botanical Products,123,12.270000457763672,-5.615381094125604,94,17,D
TRMB,Trimble Inc. Common Stock,Industrial Machinery/Components,103,57.689998626708984,-30.926723005923108,38,83,D+
TRMD,TORM plc Class A Common Stock,Marine Transportation,5,34.29999923706055,-10.279885828494283,93,74,C+
TRMK,Trustmark Corporation Common Stock,Major Banks,20,46.09000015258789,-4.488259705686515,65,75,C+
TRN,Trinity Industries Inc. Common Stock,Railroads,25,27.84000015258789,-26.871551416448114,36,96,E+
TRNO,Terreno Realty Corporation Common Stock,Real Estate,74,66.43000030517578,-11.521045970860754,66,62,C+
TRNR,Interactive Strength Inc. Common Stock,Consumer Electronics/Appliances,64,2.440000057220459,-99.0263367925807,5,26,E-
TRNS,Transcat Inc. Common Stock,Electrical Products,12,86.12999725341797,-11.896485913130261,72,37,C-
TRON,Tron Inc. Common Stock,Finance: Consumer Services,74,1.4700000286102295,-64.40677995455152,32,46,B+
TROO,TROOPS Inc. Ordinary Shares,Diversified Financial Services,38,1.7999999523162842,-64.14342710845851,37,,B
TROW,T. Rowe Price Group Inc. Common Stock,Investment Managers,55,104.2699966430664,-13.242003538021285,61,72,D+
TROX,Tronox Holdings plc Ordinary Shares (UK),Major Chemicals,71,4.03000020980835,-61.027232029344304,18,17,E
TRP,TC Energy Corporation Common Stock,Natural Gas Distribution,31,59.650001525878906,-15.49793933923106,49,77,D-
TRS,TriMas Corporation Common Stock,Industrial Specialties,68,39.470001220703125,-12.261530380990028,50,55,C
TRSG,Tungray Technologies Inc Class A Ordinary Shares,Industrial Machinery/Components,103,1.399999976158142,-17.647062535929326,61,,E
TRST,TrustCo Bank Corp NY Common Stock,Major Banks,20,56.29999923706055,-4.753851030749134,82,58,C
TRT,Trio-Tech International Common Stock,Industrial Machinery/Components,103,7.260000228881836,-63.79052117138038,80,17,E-
TRTX,TPG RE Finance Trust Inc. Common Stock,Real Estate Investment Trusts,60,6.619999885559082,-24.589628056904335,27,78,E
TRU,TransUnion Common Stock,Finance: Consumer Services,74,67.54000091552734,-22.84244178496192,38,77,D-
TRUG,TruGolf Holdings Inc. Class A Common Stock,Recreational Games/Products/Toys,81,0.4059999883174896,-98.51282051405212,2,26,A+
TRUP,Trupanion Inc. Common Stock,Medical Specialities,10,22.420000076293945,-49.06860553578254,23,59,C
TRV,The Travelers Companies Inc. Common Stock,Property-Casualty Insurers,42,362.3900146484375,-8.456512511723545,80,88,C+
TRVG,trivago N.V. American Depositary Shares,EDP Services,116,5.545000076293945,-17.115096728448087,92,42,A
TRVI,Trevi Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,14.675000190734863,-24.743588765462242,74,7,D+
TRX,TRX Gold Corporation Common Stock,Precious Metals,25,1.2899999618530273,-40.825691635325015,92,38,A
TS,Tenaris S.A. American Depositary Shares,Steel/Iron Ore,33,55.880001068115234,-12.714770387031503,79,75,D+
TSAT,Telesat Corporation Class A Common Shares and Class B Variable Voting Shares,Metal Fabrications,58,48.040000915527344,-21.75895810803943,89,17,B
TSBK,Timberland Bancorp Inc. Common Stock,Banks,19,45.099998474121094,-4.042556438040224,75,94,C
TSCO,Tractor Supply Company Common Stock,RETAIL: Building Materials,132,31.440000534057617,-43.85887431621107,24,52,C
TSEM,Tower Semiconductor Ltd. Ordinary Shares,Semiconductors,29,217.27999877929688,-31.424966200470582,93,74,B+
TSHA,Taysha Gene Therapies Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,4.789999961853027,-31.37535890023043,53,7,E
TSLA,Tesla Inc. Common Stock,Auto Manufacturing,137,377.94000244140625,-22.850494269139265,41,43,B-
TSLX,Sixth Street Specialty Lending Inc. Common Stock,Investment Managers,55,18.149999618530273,-13.229124322238384,57,56,C+
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Semiconductors,29,451.1499938964844,-5.278748931979549,85,99,B-
TSN,Tyson Foods Inc. Common Stock,Meat/Poultry/Fish,124,51.13999938964844,-24.2873227371325,36,72,D-
TSQ,Townsquare Media Inc. Class A Common Stock,Broadcasting,68,4.909999847412109,-32.253919835267475,33,33,E
TSSI,TSS Inc. Common Stock,Professional Services,47,10.1899995803833,-50.09794543432393,34,62,A-
TT,Trane Technologies plc,Auto Parts:O.E.M.,94,438.5400085449219,-12.688836694207307,51,76,C-
TTAM,Titan America SA Common Shares,Mining & Quarrying of Nonmetallic Minerals (No Fuels),94,13.529999732971191,-29.968944375315665,25,62,E+
TTAN,ServiceTitan Inc. Class A Common Stock,Computer Software: Prepackaged Software,60,59.97999954223633,-45.62596240619392,25,17,E-
TTC,Toro Company (The) Common Stock,Tools/Hardware,,96.83999633789062,-4.009702928726,68,65,C
TTD,The Trade Desk Inc. Class A Common Stock,Computer Software: Programming Data Processing,90,12.630000114440918,-76.66728271712431,10,56,E-
TTE,TotalEnergies SE Ordinary Shares,Oil & Gas Production,13,91.88999938964844,-1.82692212857829,84,92,B-
TTEC,TTEC Holdings Inc. Common Stock,Professional Services,47,1.2200000286102295,-68.55670122097347,9,40,E
TTEK,Tetra Tech Inc. Common Stock,Military/Government/Technical,94,33.63999938964844,-20.552141518697287,65,47,C
TTGT,TechTarget Inc. Common Stock,Telecommunications Equipment,94,3.75,-42.04018359189282,32,26,C+
TTI,Tetra Technologies Inc. Common Stock,Oil & Gas Production,13,6.03000020980835,-51.05519188980479,19,67,E
TTMI,TTM Technologies Inc. Common Stock,Electrical Products,12,126.9800033569336,-42.66491955703143,84,96,D
TTRX,Turn Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,13.260000228881836,-13.559321401669965,99,26,A
TTWO,Take-Two Interactive Software Inc. Common Stock,Computer Software: Prepackaged Software,60,202.97999572753906,-22.612379764830003,33,17,E+
TU,Telus Corporation Ordinary Shares,Telecommunications Equipment,94,8.520000457763672,-42.737881181847605,18,53,E
TULP,Bloomia Holdings Inc. Common Stock,Farming/Seeds/Milling,116,2.940000057220459,-46.05504293371928,22,17,E-
TURB,Turbo Energy S.A. American Depositary Shares,Industrial Machinery/Components,103,1.1200000047683716,-83.2585949897031,17,,A+
TUSK,Mammoth Energy Services Inc. Common Stock,Oilfield Services/Equipment,35,2.940000057220459,-23.437496798578582,82,42,B
TUYA,Tuya Inc. American Depositary Shares each representing one Class A Ordinary Share,Computer Software: Prepackaged Software,60,1.7200000286102295,-34.39904156550363,29,60,E-
TV,Grupo Televisa S.A.B. Common Stock,Broadcasting,68,2.390000104904175,-30.523253920079597,30,17,D-
TVA,Texas Ventures Acquisition III Corp Class A Ordinary Share,,,10.569999694824219,-9.270385914761981,54,33,C
TVC,Tennessee Valley Authority Common Stock,Electric Utilities: Central,87,23.799999237060547,-1.7750938044581832,53,,C
TVE,Tennessee Valley Authority,Electric Utilities: Central,87,23.219999313354492,-4.846458002579956,50,,C+
TVGN,Tevogen Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,7.849999904632568,-80.30112871966502,22,26,C-
TVRD,Tvardi Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,1.059999942779541,-97.53373672855002,4,17,A
TVTX,Travere Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,60.619998931884766,-10.21919143103245,95,65,C+
TW,Tradeweb Markets Inc. Class A Common Stock,Investment Bankers/Brokers/Service,56,101.12999725341797,-19.88366934460275,49,75,D
TWAV,TaoWeave Inc. Common Stock,Computer Software: Programming Data Processing,90,1.5299999713897705,-49.8360657275476,35,37,A-
TWFG,TWFG Inc. Class A Common Stock,Specialty Insurers,66,23.920000076293945,-23.210271687885996,62,90,D
TWG,Top Wealth Group Holding Limited Class A Ordinary Shares,Packaged Foods,113,0.20499999821186066,-99.06860519727367,1,,E-
TWI,Titan International Inc. (DE) Common Stock,Steel/Iron Ore,33,7.070000171661377,-37.982452559302224,41,63,C+
TWIN,Twin Disc Incorporated Common Stock,Industrial Machinery/Components,103,25.940000534057617,0.0,91,93,B
TWLO,Twilio Inc. Class A Common Stock,Computer Software: Prepackaged Software,60,299.6600036621094,0.0,97,97,A
TWLV,Twelve Seas Investment Company III Class A Ordinary Shares,Blank Checks,47,10.0600004196167,-3.082848663739679,54,,C
TWST,Twist Bioscience Corporation Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,184.02999877929688,0.0,99,7,A
TX,Ternium S.A. Ternium S.A. American Depositary Shares (each representing ten shares USD1.00 par value),Steel/Iron Ore,33,55.529998779296875,-4.439858550948106,89,65,B+
TXG,10x Genomics Inc. Class A Common Stock,Biotechnology: Laboratory Analytical Instruments,4,84.11000061035156,0.0,99,74,A
TXMD,TherapeuticsMD Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,2.130000114440918,-23.104688479872394,82,39,A-
TXN,Texas Instruments Incorporated Common Stock,Semiconductors,29,270.6499938964844,-18.130570928524016,81,80,C
TXNM,TXNM Energy Inc. Common Stock,Electric Utilities: Central,87,58.16999816894531,-1.4829326267854603,56,70,C+
TXRH,Texas Roadhouse Inc. Common Stock,Restaurants,94,161.5500030517578,-24.31779554639548,40,55,E+
TXT,Textron Inc. Common Stock,Aerospace,120,76.0199966430664,-24.509231243855634,32,54,E+
TY,Tri Continental Corporation Common Stock,Finance Companies,64,34.619998931884766,-3.1725895771640977,63,,C
TYG,Tortoise Energy Infrastructure Corporation Common Stock,Investment Managers,55,40.02000045776367,-15.891715123853444,49,,D-
TYGO,Tigo Energy Inc. Common Stock,Semiconductors,29,0.8799999952316284,-82.94573602220213,6,7,E-
TYL,Tyler Technologies Inc. Common Stock,Computer Software: Prepackaged Software,60,326.8500061035156,-38.297586615496,40,82,C-
TYRA,Tyra Biosciences Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,22.40999984741211,-43.423379191881295,42,7,E
TZOO,Travelzoo Common Stock,Advertising,124,5.510000228881836,-54.500409701962994,14,33,E
U,Unity Software Inc. Common Stock,Computer Software: Prepackaged Software,60,41.41999816894531,-16.272494144166096,90,91,B
UA,Under Armour Inc. Class C Common Stock,Apparel,121,4.429999828338623,-43.7817288832244,30,17,E+
UAA,Under Armour Inc. Class A Common Stock,Apparel,121,4.5,-44.71744704911036,29,17,E
UAL,United Airlines Holdings Inc. Common Stock,Air Freight/Delivery Services,74,111.19000244140625,-18.30871946014089,47,65,C+
UAMY,United States Antimony Corporation Common Stock,Metal Fabrications,58,4.570000171661377,-73.840868052193,15,32,E+
UAVS,AgEagle Aerial Systems Inc. Common Stock,Aerospace,120,1.0,-65.39792513145402,46,26,A
UBCP,United Bancorp Inc. Common Stock,Major Banks,20,14.8149995803833,-10.734287935614628,53,50,E+
UBER,Uber Technologies Inc. Common Stock,Business Services,66,69.22000122070312,-30.849148575563056,34,80,D+
UBS,UBS Group AG Registered Ordinary Shares,Major Banks,20,48.459999084472656,-13.029436427099306,67,60,D
UBSI,United Bankshares Inc. Common Stock,Major Banks,20,46.529998779296875,-4.989671012337382,71,56,C
UCAR,U Power Limited Class A Ordinary Shares,Industrial Machinery/Components,103,4.199999809265137,-80.8219183450972,98,,E-
UCB,United Community Banks Inc. Common Stock,Major Banks,20,33.880001068115234,-7.978370960938697,60,73,C-
UCL,uCloudlink Group Inc. American Depositary Shares,Telecommunications Equipment,94,0.3610000014305115,-85.20491832111894,4,42,E-
UCTT,Ultra Clean Holdings Inc. Common Stock,Semiconductors,29,76.5199966430664,-46.33564863713189,94,66,D+
UDR,UDR Inc. Common Stock,Real Estate Investment Trusts,60,33.54999923706055,-17.704544176444337,41,92,D-
UE,Urban Edge Properties Common Shares of Beneficial Interest,Real Estate,74,19.799999237060547,-15.630017921780547,44,60,D
UEC,Uranium Energy Corp. Common Stock,Other Metals and Minerals,141,9.470000267028809,-52.979143227302174,25,26,E+
UEIC,Universal Electronics Inc. Common Stock,Consumer Electronics/Appliances,64,5.25,-6.066002465479404,88,38,A-
UFCS,United Fire Group Inc. Common Stock,Property-Casualty Insurers,42,53.43000030517578,-4.555196959472285,88,86,C
UFG,Uni-Fuels Holdings Limited Class A Ordinary Shares,Oil Refining/Marketing,107,0.5149999856948853,-93.79518103782974,9,,A+
UFI,Unifi Inc. New Common Stock,Textiles,28,6.599999904632568,-18.41780247035829,94,17,A-
UFPI,UFP Industries Inc. Common Stock,Forest Products,85,78.80999755859375,-30.99850458007838,32,48,D
UFPT,UFP Technologies Inc. Common Stock,Medical/Dental Instruments,81,298.4800109863281,-10.858913436037444,87,72,B+
UG,United-Guardian Inc. Common Stock,Package Goods/Cosmetics,47,7.25,-8.227843669835522,69,60,B-
